orig_org_id,base_org_id,org_id_suffix,role,echelon_of_support,role_mechanism,notes
UA-MCG1,MCG1,1-UA.ARMY.MIL,StrategicTransportationProvider,DIVISION,PassThrough,
UA-BIC-CO-HQ,CO-HQ,BIC.1-UA.ARMY.MIL,StrategicTransportationProvider,DIVISION,PassThrough,
1-CA-BN-MCG,MCG,1-CABN.1-UA.ARMY.MIL,StrategicTransportationProvider,DIVISION,PassThrough,
2-CA-BN-MCG,MCG,2-CABN.1-UA.ARMY.MIL,StrategicTransportationProvider,DIVISION,PassThrough,
3-CA-BN-MCG,MCG,3-CABN.1-UA.ARMY.MIL,StrategicTransportationProvider,DIVISION,PassThrough,
AVN-DET-HQ,DET-HQ,AVN-DET.1-UA.ARMY.MIL,StrategicTransportationProvider,DIVISION,PassThrough,
NLOS-BN-BTRY-HQ,BTY-HQ,NLOS-BN.1-UA.ARMY.MIL,StrategicTransportationProvider,DIVISION,PassThrough,
FSB-CO-HQ,CO-HQ,FSB.1-UA.ARMY.MIL,StrategicTransportationProvider,DIVISION,PassThrough,
FSB-FUEL-WATER-SECTION,FUEL-WATER-SECTION,FSB.1-UA.ARMY.MIL,FuelSupplyProvider,BRIGADE,TruckScheduler,
FSB-DISTRO-PLT,DISTRO-PLT,FSB.1-UA.ARMY.MIL,FuelSupplyProvider,BRIGADE,TruckScheduler,Temporary
FSB-SUSTAIN-CO,SUSTAIN-CO,FSB.1-UA.ARMY.MIL,FuelSupplyProvider,BRIGADE,TruckScheduler,Temporary
FSB,FSB,1-UA.ARMY.MIL,FuelSupplyProvider,BRIGADE,TruckScheduler,Temporary
FSB,FSB,1-UA.ARMY.MIL,StrategicTransportationProvider,DIVISION,PassThrough,Temporary
